target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Glycoaldehyde,4,fc3279,"4-Hydroxybutan-2-one,Acetone,Glyoxylic acid,Pyruvate",avg_all,0.0,0.5644338503419358,0.5644338503419358,0.48957923650426294,0.4758382633879022,0.8704640136204634,0.8704640136204634,0.8565209711254027,0.8565209711254027,0.8,0.8,1.0,1.0,0.6,0.6,0.0,-0.013740973116360744,200
Glycoaldehyde,4,fc3279,"4-Hydroxybutan-2-one,Acetone,Glyoxylic acid,Pyruvate",distance_weighted,0.0,0.5644338503419358,0.5644338503419358,0.4900315142686371,0.4637443361236886,0.8704640136204634,0.8704640136204634,0.8565209711254027,0.8565209711254027,0.8,0.8,1.0,1.0,0.6,0.6,0.0,-0.02628717814494852,200
Glycoaldehyde,4,a45947,"4-Hydroxybutan-2-one,Acetone,Methylglyoxal,Phenylacetaldehyde",nearest,0.0,,,0.4483748909973879,0.43832244699738787,0.6091727649282351,0.6091727649282351,0.5830698901239388,0.5830698901239388,0.1,0.1,0.0,0.0,0.0,0.0,,-0.01005244400000005,200
Glycoaldehyde,4,a45947,"4-Hydroxybutan-2-one,Acetone,Methylglyoxal,Phenylacetaldehyde",avg_all,0.0,0.5861009260924775,0.586101166349913,0.5237794396973878,0.5139006081774071,0.9064103428971819,0.9064103428971819,0.8670485589071508,0.8670485589071508,0.8,0.8,0.6666666666666666,0.6666666666666666,0.8,0.8,-2.402574355020448e-07,-0.009878831519980702,200
Glycoaldehyde,4,a45947,"4-Hydroxybutan-2-one,Acetone,Methylglyoxal,Phenylacetaldehyde",distance_weighted,0.0,0.5874401850848623,0.5861637038577456,0.5232352662115926,0.5033219895317391,0.9064150511896406,0.8994272334762903,0.8730615023863426,0.8616050917514132,0.8,0.8,1.0,0.6666666666666666,0.8,0.6,0.0012764812271166548,-0.01991327667985343,200
Glycoaldehyde,4,3cf9ee,"4-Hydroxybutan-2-one,Formaldehyde,Glyoxylic acid,Methylglyoxal",formaldehyde,0.0,0.46697531811118015,0.46697531811118015,0.9175977608291712,0.913598981005187,0.7833856053264159,0.7833856053264159,0.827674878563113,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0,-0.003998779823984222,198
Glycoaldehyde,4,3cf9ee,"4-Hydroxybutan-2-one,Formaldehyde,Glyoxylic acid,Methylglyoxal",nearest,0.0,,,0.44305315899738784,0.43832244699738787,0.6091727649282351,0.6091727649282351,0.5830698901239388,0.5830698901239388,0.1,0.1,0.0,0.0,0.0,0.0,,-0.00473071199999997,200
Glycoaldehyde,4,3cf9ee,"4-Hydroxybutan-2-one,Formaldehyde,Glyoxylic acid,Methylglyoxal",avg_all,0.0,0.44989650136526516,0.44989650136526516,0.5577729414593379,0.5533881944968537,0.7838354979957616,0.7838354979957616,0.8263447960715676,0.8263447960715676,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0,-0.004384746962484143,200
Glycoaldehyde,4,3cf9ee,"4-Hydroxybutan-2-one,Formaldehyde,Glyoxylic acid,Methylglyoxal",distance_weighted,0.0,0.44989650136526516,0.44989650136526516,0.5484219455345829,0.5333999026372269,0.7838354979957616,0.7838354979957616,0.8263447960715676,0.8263447960715676,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.0,-0.01502204289735598,200
Glycoaldehyde,4,177da0,"Acetaldehyde,Acetone,Formaldehyde,Glyoxylic acid",formaldehyde,0.0,0.46686803270057253,0.46697531811118015,0.8834389721173916,0.913598981005187,0.7833856053264159,0.7833856053264159,0.8274988511265825,0.827674878563113,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.00010728541060761598,0.030160008887795353,198
