target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Acetaldehyde,2,88fcaf,"Acetone,Pyruvate",distance_weighted,0.0,0.8713447208622584,0.9436535881886066,0.34310177836349626,0.4553825265901183,0.9737478972861531,0.9826086586059034,0.9707899702094248,0.9823616998914233,0.5,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.07230886732634811,0.11228074822662204,200
Acetaldehyde,2,5b2c79,"Formaldehyde,Glycoaldehyde",formaldehyde,0.0,0.7814986285223895,0.818221382742858,0.46147599976294534,0.4288104445609116,0.9449001276735993,0.9486645358743054,0.959752598573299,0.9571513574030828,0.4,0.6,0.6666666666666666,0.3333333333333333,0.6,0.4,-0.036722754220468556,-0.032665555202033736,198
Acetaldehyde,2,5b2c79,"Formaldehyde,Glycoaldehyde",nearest,1.0,0.7641603410439023,0.803175044470599,0.4673621937041635,0.43637930232654215,0.9415705067737938,0.9484716461026794,0.949089547233921,0.9563635574448702,0.4,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,-0.03901470342669666,-0.030982891377621335,200
Acetaldehyde,2,5b2c79,"Formaldehyde,Glycoaldehyde",avg_all,0.0,0.8254050558091105,0.8534388557491447,0.45378779411987125,0.43951060428934935,0.9657246162666759,0.9785285232216806,0.9730281913333426,0.9825285801041311,0.6,0.7,0.3333333333333333,0.6666666666666666,0.4,0.6,-0.028033799940034188,-0.014277189830521897,200
Acetaldehyde,2,5b2c79,"Formaldehyde,Glycoaldehyde",distance_weighted,0.0,0.8241207380944209,0.8527646284262613,0.4491431547781579,0.420231866251741,0.9699645031147893,0.9773929142396698,0.9678514328743545,0.9821926109808026,0.6,0.7,0.3333333333333333,0.6666666666666666,0.4,0.6,-0.02864389033184045,-0.02891128852641689,200
Acetaldehyde,2,d53e82,"Formaldehyde,Glyoxylic acid",formaldehyde,0.0,0.8225901725816581,0.818221382742858,0.44943388754340113,0.4288104445609116,0.9385864236893765,0.9486645358743054,0.9624053976870062,0.9571513574030828,0.6,0.6,0.0,0.3333333333333333,0.4,0.4,0.004368789838800069,-0.020623442982489526,198
Acetaldehyde,2,d53e82,"Formaldehyde,Glyoxylic acid",nearest,1.0,0.8155884081536666,0.8004887884155361,0.44856545758626254,0.43858192760120035,0.9513986832177729,0.9484716461026794,0.9610724261791473,0.9562258142512794,0.7,0.6,0.0,0.3333333333333333,0.4,0.4,0.015099619738130565,-0.00998352998506219,200
Acetaldehyde,2,d53e82,"Formaldehyde,Glyoxylic acid",avg_all,0.0,0.8476757892840924,0.7922350190568709,0.4838659822761644,0.6577929131074757,0.9464045626595734,0.9484716461026794,0.9640950946342877,0.955920976358278,0.3,0.6,0.0,0.3333333333333333,0.2,0.4,0.05544077022722149,0.17392693083131128,200
Acetaldehyde,2,d53e82,"Formaldehyde,Glyoxylic acid",distance_weighted,0.0,0.8485725973434877,0.7922350190568709,0.47852809735842017,0.6108413505041118,0.9576128677690143,0.9484716461026794,0.9650999545781571,0.955920976358278,0.5,0.6,0.0,0.3333333333333333,0.2,0.4,0.056337578286616785,0.13231325314569164,200
Acetaldehyde,2,c87764,"Formaldehyde,Methylglyoxal",formaldehyde,0.0,0.7097023201281125,0.818221382742858,0.547149920247616,0.4288104445609116,0.9147010761400625,0.9486645358743054,0.9235882142374671,0.9571513574030828,0.3,0.6,0.0,0.3333333333333333,0.2,0.4,-0.10851906261474553,-0.11833947568670439,198
Acetaldehyde,2,c87764,"Formaldehyde,Methylglyoxal",nearest,1.0,0.7172400393120505,0.8004887884155361,0.5485928914134351,0.43858192760120035,0.9269386708545241,0.9484716461026794,0.926185379778367,0.9562258142512794,0.3,0.6,0.0,0.3333333333333333,0.2,0.4,-0.08324874910348556,-0.1100109638122348,200
Acetaldehyde,2,c87764,"Formaldehyde,Methylglyoxal",avg_all,0.0,0.7682537083414595,0.7922350190568709,0.5843703829521563,0.6577929131074757,0.9401615844918748,0.9484716461026794,0.9090015161200038,0.955920976358278,0.5,0.6,0.0,0.3333333333333333,0.0,0.4,-0.02398131071541143,0.07342253015531941,200
Acetaldehyde,2,c87764,"Formaldehyde,Methylglyoxal",distance_weighted,0.0,0.7685953495069432,0.7922350190568709,0.584149286212139,0.6557155061646313,0.9401615844918748,0.9484716461026794,0.9097227699595055,0.955920976358278,0.5,0.6,0.0,0.3333333333333333,0.0,0.4,-0.02363966954992769,0.07156621995249224,200
Acetaldehyde,2,c9a9a9,"Formaldehyde,Phenylacetaldehyde",formaldehyde,0.0,0.830376583384226,0.818221382742858,0.41744572350274906,0.4288104445609116,0.9495988562915594,0.9486645358743054,0.9695806018028061,0.9571513574030828,0.6,0.6,0.6666666666666666,0.3333333333333333,0.4,0.4,0.012155200641367991,0.011364721058162552,198
