target_substrate,k,subset_hash,subset,mode,best_beta,bnn_spearman,null_spearman,bnn_mae,null_mae,bnn_ndcg,null_ndcg,bnn_ndcg_overall,null_ndcg_overall,bnn_per_pos_top1,null_per_pos_top1,bnn_top3,null_top3,bnn_top5,null_top5,delta_spearman,delta_mae,n_rows
Acetaldehyde,2,7da5d0,"Acetone,Glycoaldehyde",nearest,0.5,0.9036764703263289,0.9467038174680409,0.20173095151432235,0.14184088197678618,0.982242939531738,0.9825219736961202,0.9882075893873645,0.9888697788190719,0.8,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.04302734714171197,-0.05989006953753617,200
Acetaldehyde,2,7da5d0,"Acetone,Glycoaldehyde",avg_all,0.5,0.9081518114269617,0.9453783363993187,0.41124452037451387,0.30903701576583464,0.9853773591247664,0.9854966061573561,0.9901700711971436,0.9904059607235641,0.8,0.8,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.03722652497235701,-0.10220750460867922,200
Acetaldehyde,2,7da5d0,"Acetone,Glycoaldehyde",distance_weighted,0.5,0.9080078792692811,0.9453517912671684,0.400888387670344,0.25918422368859595,0.9853760275612874,0.9855592557895466,0.9900728796103503,0.9902639246707191,0.8,0.8,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.037343911997887336,-0.14170416398174807,200
Acetaldehyde,2,58c2ea,"Acetone,Glyoxylic acid",nearest,0.5,0.9002521503111777,0.9467038174680409,0.29749516744852156,0.14184088197678618,0.9819478076205851,0.9825219736961202,0.9864746159749983,0.9888697788190719,0.9,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.04645166715686322,-0.15565428547173538,200
Acetaldehyde,2,58c2ea,"Acetone,Glyoxylic acid",avg_all,0.5,0.8985305002712275,0.9467038174680409,0.6367902831177062,0.5187887475458268,0.9805416778617596,0.9825219736961202,0.9845135435412291,0.9888697788190719,0.9,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.04817331719681339,-0.11800153557187942,200
Acetaldehyde,2,58c2ea,"Acetone,Glyoxylic acid",distance_weighted,0.5,0.8985787412691315,0.9467038174680409,0.6284816092038327,0.4382677409616593,0.9805533815304894,0.9825219736961202,0.984533298720375,0.9888697788190719,0.9,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.04812507619890938,-0.19021386824217335,200
Acetaldehyde,2,d80294,"Acetone,Methylglyoxal",nearest,0.5,-0.2511600334807914,0.9467038174680409,0.9972679136577063,0.14184088197678618,0.6329756056773739,0.9825219736961202,0.7268520402850972,0.9888697788190719,0.0,0.8,0.0,0.6666666666666666,0.0,0.4,-1.1978638509488322,-0.85542703168092,200
Acetaldehyde,2,d80294,"Acetone,Methylglyoxal",avg_all,0.5,0.8809929204430539,0.9467038174680409,0.6375429821127061,0.5187887475458268,0.9815196675593818,0.9825219736961202,0.9843777306520703,0.9888697788190719,0.8,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.065710897024987,-0.11875423456687928,200
Acetaldehyde,2,d80294,"Acetone,Methylglyoxal",distance_weighted,0.5,0.8809256993804008,0.9467038174680409,0.6383312228578824,0.5055628122953061,0.9815196675593818,0.9825219736961202,0.9843150999483191,0.9888697788190719,0.8,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.06577811808764011,-0.13276841056257627,200
Acetaldehyde,2,748595,"Acetone,Phenylacetaldehyde",nearest,0.5,0.9098133579285397,0.9467038174680409,0.1797334302780294,0.14184088197678618,0.9790976096400662,0.9825219736961202,0.9898945918720078,0.9888697788190719,0.7,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.03689045953950121,-0.03789254830124322,200
Acetaldehyde,2,748595,"Acetone,Phenylacetaldehyde",avg_all,0.5,0.9325135153684702,0.9760880058910936,0.12676950383711877,0.08282449494621077,0.9910888252802801,0.9913519875550323,0.9957989258526522,0.9967399409478461,0.8,0.8,0.6666666666666666,1.0,0.6,0.6,-0.04357449052262341,-0.043945008890907994,200
Acetaldehyde,2,748595,"Acetone,Phenylacetaldehyde",distance_weighted,0.5,0.9323498123100092,0.9741523913315236,0.12799163663642957,0.08686227185866714,0.9909731364233206,0.990713786681004,0.9957657397116214,0.9953487774469779,0.8,0.8,0.6666666666666666,0.6666666666666666,0.6,0.6,-0.04180257902151441,-0.041129364777762425,200
Acetaldehyde,2,88fcaf,"Acetone,Pyruvate",nearest,0.5,0.9030169130762974,0.9467038174680409,0.2906894418785215,0.14184088197678618,0.9817319685788478,0.9825219736961202,0.984624702964229,0.9888697788190719,0.8,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.0436869043917435,-0.14884855990173534,200
Acetaldehyde,2,88fcaf,"Acetone,Pyruvate",avg_all,0.5,0.8951907997114162,0.9436311905300413,0.6113549704251063,0.4992365556220544,0.9793960545409991,0.9826086586059034,0.9804424999933716,0.9775048925960625,0.8,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.048440390818625056,-0.11211841480305196,200
Acetaldehyde,2,88fcaf,"Acetone,Pyruvate",distance_weighted,0.5,0.8950207699647055,0.9436535881886066,0.609575161613183,0.4553825265901183,0.9793960545409991,0.9826086586059034,0.9803038115849549,0.9823616998914233,0.8,0.8,0.6666666666666666,0.6666666666666666,0.4,0.4,-0.048632818223901086,-0.15419263502306474,200
Acetaldehyde,2,5b2c79,"Formaldehyde,Glycoaldehyde",formaldehyde,1.5,0.8218790512847056,0.818221382742858,0.4039934935190092,0.4288104445609116,0.9498732791241069,0.9486645358743054,0.9614785065517287,0.9571513574030828,0.6,0.6,0.3333333333333333,0.3333333333333333,0.2,0.4,0.0036576685418475696,0.024816951041902402,198
Acetaldehyde,2,5b2c79,"Formaldehyde,Glycoaldehyde",nearest,0.5,0.8171194667100946,0.803175044470599,0.40857504657266674,0.43637930232654215,0.9503647382235615,0.9484716461026794,0.9568603064387766,0.9563635574448702,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.013944422239495657,0.027804255753875406,200
Acetaldehyde,2,5b2c79,"Formaldehyde,Glycoaldehyde",avg_all,0.5,0.8545465727232687,0.8534388557491447,0.5611425454499563,0.43951060428934935,0.9776855256748875,0.9785285232216806,0.9807604544851054,0.9825285801041311,0.8,0.7,0.3333333333333333,0.6666666666666666,0.6,0.6,0.00110771697412404,-0.121631941160607,200
Acetaldehyde,2,5b2c79,"Formaldehyde,Glycoaldehyde",distance_weighted,0.5,0.8543480728794342,0.8527646284262613,0.45157707751403237,0.420231866251741,0.9763508504923214,0.9773929142396698,0.9742171830809618,0.9821926109808026,0.7,0.7,0.3333333333333333,0.6666666666666666,0.6,0.6,0.001583444453172822,-0.03134521126229134,200
Acetaldehyde,2,d53e82,"Formaldehyde,Glyoxylic acid",formaldehyde,1.5,0.813530111694996,0.818221382742858,0.4468122454148255,0.4288104445609116,0.948430245127008,0.9486645358743054,0.9577688887500528,0.9571513574030828,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,-0.0046912710478620445,-0.018001800853913896,198
Acetaldehyde,2,d53e82,"Formaldehyde,Glyoxylic acid",nearest,0.5,0.7982999416753249,0.8004887884155361,0.45117428027897255,0.43858192760120035,0.9483211828372824,0.9484716461026794,0.956361160845708,0.9562258142512794,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,-0.0021888467402111367,-0.0125923526777722,200
Acetaldehyde,2,d53e82,"Formaldehyde,Glyoxylic acid",avg_all,0.5,0.8068354349602042,0.7922350190568709,0.6649277612310152,0.6577929131074757,0.9530778789589094,0.9484716461026794,0.9516177514474196,0.955920976358278,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.014600415903333275,-0.007134848123539483,200
